Time [s],U3 [m],RF3 [N],n_buckled
0.000000e+00,-5.556520e-04,0.000000e+00,0
1.000000e+00,-5.342007e-04,1.000382e+00,0
2.000000e+00,-5.127479e-04,2.000504e+00,0
3.500000e+00,-4.805687e-04,3.500489e+00,0
5.750000e+00,-4.322997e-04,5.749989e+00,0
9.125000e+00,-3.598953e-04,9.123246e+00,0
1.418750e+01,-2.512852e-04,1.418117e+01,0
2.178125e+01,-8.835777e-05,2.176454e+01,0
3.178125e+01,1.262321e-04,3.174678e+01,0
4.178125e+01,3.408793e-04,4.172761e+01,0
5.178125e+01,5.556030e-04,5.171070e+01,0
6.178125e+01,7.704225e-04,6.169963e+01,0
7.178125e+01,9.853577e-04,7.169802e+01,0
8.178125e+01,1.200428e-03,8.170947e+01,0
9.178125e+01,1.415656e-03,9.173756e+01,0
1.017812e+02,1.631061e-03,1.017859e+02,0
1.117812e+02,1.846667e-03,1.118581e+02,0
1.217812e+02,2.062496e-03,1.219578e+02,0
1.317812e+02,2.278574e-03,1.320884e+02,0
1.417812e+02,2.494927e-03,1.422537e+02,0
1.517812e+02,2.711583e-03,1.524571e+02,0
1.617812e+02,2.928574e-03,1.627022e+02,0
1.717812e+02,3.145933e-03,1.729925e+02,0
1.817812e+02,3.363699e-03,1.833315e+02,0
1.917812e+02,3.581915e-03,1.937228e+02,0
2.017812e+02,3.800630e-03,2.041697e+02,0
2.117812e+02,4.019902e-03,2.146758e+02,0
2.217812e+02,4.239798e-03,2.252442e+02,0
2.317812e+02,4.460400e-03,2.358781e+02,0
2.417812e+02,4.681806e-03,2.465803e+02,0
2.517812e+02,4.904133e-03,2.573526e+02,0
2.617812e+02,5.127520e-03,2.681940e+02,0
2.717812e+02,5.352116e-03,2.791019e+02,0
2.817812e+02,5.578034e-03,2.900599e+02,0
2.917812e+02,5.805172e-03,3.010244e+02,0
3.017812e+02,6.032583e-03,3.118729e+02,0
3.117812e+02,6.256650e-03,3.222807e+02,0
3.217812e+02,6.468828e-03,3.316035e+02,0
3.317812e+02,6.662721e-03,3.393654e+02,0
3.417812e+02,6.845384e-03,3.459203e+02,1
3.517812e+02,7.027347e-03,3.518790e+02,1
3.617812e+02,7.214271e-03,3.576250e+02,1
3.717812e+02,7.407892e-03,3.633414e+02,1
3.817812e+02,7.608116e-03,3.690930e+02,1
3.917812e+02,7.814095e-03,3.748800e+02,1
4.017812e+02,8.024395e-03,3.806446e+02,1
4.117812e+02,8.236143e-03,3.862324e+02,1
4.217812e+02,8.442773e-03,3.913007e+02,1
4.317812e+02,8.633300e-03,3.953276e+02,1
4.417812e+02,8.802483e-03,3.980456e+02,1
4.517812e+02,8.957827e-03,3.996776e+02,3
4.617812e+02,9.109209e-03,4.005635e+02,3
4.717812e+02,9.262812e-03,4.009520e+02,3
4.817812e+02,9.421525e-03,4.010021e+02,3
4.917812e+02,9.586364e-03,4.008130e+02,3
5.017812e+02,9.757325e-03,4.004525e+02,3
5.117812e+02,9.934017e-03,3.999652e+02,3
5.217812e+02,1.011588e-02,3.993830e+02,3
5.317812e+02,1.030235e-02,3.987293e+02,3
5.417812e+02,1.049286e-02,3.980215e+02,3
5.517812e+02,1.068694e-02,3.972732e+02,3
5.617812e+02,1.088415e-02,3.964950e+02,3
5.717812e+02,1.108413e-02,3.956966e+02,3
5.817812e+02,1.128657e-02,3.948832e+02,3
5.917812e+02,1.149119e-02,3.940616e+02,3
6.017812e+02,1.169776e-02,3.932370e+02,3
6.117812e+02,1.190607e-02,3.924137e+02,3
6.217812e+02,1.211597e-02,3.915956e+02,3
6.317812e+02,1.232729e-02,3.907859e+02,3
6.417812e+02,1.253991e-02,3.899879e+02,3
6.517812e+02,1.275372e-02,3.892040e+02,3
6.617812e+02,1.296860e-02,3.884367e+02,3
6.717812e+02,1.318448e-02,3.876882e+02,3
6.817812e+02,1.340127e-02,3.869604e+02,3
6.917812e+02,1.361891e-02,3.862550e+02,3
7.017812e+02,1.383732e-02,3.855736e+02,3
7.117812e+02,1.405644e-02,3.849175e+02,3
7.217812e+02,1.427623e-02,3.842878e+02,3
7.317812e+02,1.449662e-02,3.836854e+02,3
7.417812e+02,1.471756e-02,3.831111e+02,3
7.517812e+02,1.493901e-02,3.825655e+02,3
7.617812e+02,1.516090e-02,3.820487e+02,3
7.717812e+02,1.538319e-02,3.815608e+02,3
7.817812e+02,1.560581e-02,3.811013e+02,3
7.917812e+02,1.582870e-02,3.806695e+02,3
8.017812e+02,1.605178e-02,3.802642e+02,3
8.117812e+02,1.627495e-02,3.798836e+02,3
8.217812e+02,1.649809e-02,3.795251e+02,3
8.317812e+02,1.672104e-02,3.791852e+02,3
8.417812e+02,1.694362e-02,3.788593e+02,3
8.517812e+02,1.716554e-02,3.785412e+02,3
8.617812e+02,1.738646e-02,3.782227e+02,3
8.717812e+02,1.760587e-02,3.778919e+02,3
8.817812e+02,1.782318e-02,3.775384e+02,3
8.917812e+02,1.803759e-02,3.771446e+02,3
9.017812e+02,1.824823e-02,3.766920e+02,3
9.117812e+02,1.845418e-02,3.761610e+02,3
9.217812e+02,1.865474e-02,3.755335e+02,3
9.317812e+02,1.884952e-02,3.747946e+02,3
9.417812e+02,1.903855e-02,3.739348e+02,3
9.517812e+02,1.922217e-02,3.729498e+02,3
9.617812e+02,1.940082e-02,3.718392e+02,5
9.717812e+02,1.957493e-02,3.706054e+02,5
9.817812e+02,1.974484e-02,3.692522e+02,5
9.917812e+02,1.991079e-02,3.677845e+02,5
1.001781e+03,2.007305e-02,3.662082e+02,5
1.011781e+03,2.023193e-02,3.645305e+02,5
1.021781e+03,2.038785e-02,3.627603e+02,5
1.031781e+03,2.054134e-02,3.609077e+02,5
1.041781e+03,2.069300e-02,3.589855e+02,5
1.051781e+03,2.084336e-02,3.570031e+02,5
1.061781e+03,2.099301e-02,3.549744e+02,5
1.071781e+03,2.114247e-02,3.529121e+02,7
1.081781e+03,2.129218e-02,3.508286e+02,7
1.091781e+03,2.144248e-02,3.487352e+02,7
1.101781e+03,2.159368e-02,3.466426e+02,7
1.111781e+03,2.174599e-02,3.445603e+02,7
1.121781e+03,2.189954e-02,3.424962e+02,7
1.131781e+03,2.205442e-02,3.404567e+02,7
1.141781e+03,2.221060e-02,3.384462e+02,7
1.151781e+03,2.236799e-02,3.364666e+02,7
1.161781e+03,2.252634e-02,3.345170e+02,7
1.171781e+03,2.268514e-02,3.325901e+02,7
1.181781e+03,2.284360e-02,3.306786e+02,7
1.191781e+03,2.300025e-02,3.287617e+02,9
1.201781e+03,2.315261e-02,3.268105e+02,9
1.211781e+03,2.329684e-02,3.247841e+02,9
1.221781e+03,2.342790e-02,3.226335e+02,9
1.231781e+03,2.354118e-02,3.203116e+02,11
1.241781e+03,2.363512e-02,3.177861e+02,11
1.251781e+03,2.371187e-02,3.150435e+02,11
1.261781e+03,2.377548e-02,3.120880e+02,11
1.271781e+03,2.382985e-02,3.089365e+02,11
1.281781e+03,2.387798e-02,3.056129e+02,11
1.291781e+03,2.392197e-02,3.021430e+02,11
1.301781e+03,2.396321e-02,2.985515e+02,11
1.311781e+03,2.400260e-02,2.948602e+02,11
1.321781e+03,2.404070e-02,2.910882e+02,11
1.331781e+03,2.407782e-02,2.872517e+02,11
1.341781e+03,2.411403e-02,2.833647e+02,11
1.351781e+03,2.414922e-02,2.794396e+02,11
1.361781e+03,2.418310e-02,2.754878e+02,11
1.371781e+03,2.421511e-02,2.715206e+02,11
1.381781e+03,2.424455e-02,2.675490e+02,11
1.391781e+03,2.427058e-02,2.635833e+02,11
1.401781e+03,2.429249e-02,2.596296e+02,11
1.411781e+03,2.430988e-02,2.556884e+02,11
1.421781e+03,2.432277e-02,2.517536e+02,12
1.431781e+03,2.433150e-02,2.478164e+02,12
1.441781e+03,2.433649e-02,2.438696e+02,12
1.451781e+03,2.433810e-02,2.399100e+02,12
1.461781e+03,2.433640e-02,2.359388e+02,12
1.471781e+03,2.433118e-02,2.319620e+02,12
1.481781e+03,2.432181e-02,2.279907e+02,12
1.491781e+03,2.430723e-02,2.240408e+02,12
1.501781e+03,2.428598e-02,2.201339e+02,12
1.511781e+03,2.425642e-02,2.162935e+02,12
1.521781e+03,2.421711e-02,2.125367e+02,12
1.531781e+03,2.416726e-02,2.088627e+02,12
1.541781e+03,2.410686e-02,2.052482e+02,12
1.551781e+03,2.403650e-02,2.016555e+02,14
1.561781e+03,2.395709e-02,1.980471e+02,14
1.571781e+03,2.386966e-02,1.943959e+02,14
1.581781e+03,2.377523e-02,1.906881e+02,14
1.591781e+03,2.367482e-02,1.869209e+02,12
1.601781e+03,2.356933e-02,1.830979e+02,12
1.611781e+03,2.345955e-02,1.792258e+02,12
1.621781e+03,2.334617e-02,1.753127e+02,12
1.631781e+03,2.322974e-02,1.713662e+02,12
1.641781e+03,2.311079e-02,1.673930e+02,12
1.651781e+03,2.298966e-02,1.633999e+02,12
1.661781e+03,2.286671e-02,1.593919e+02,12
1.671781e+03,2.274225e-02,1.553738e+02,12
1.681781e+03,2.261652e-02,1.513493e+02,12
1.691781e+03,2.248975e-02,1.473217e+02,12
1.701781e+03,2.236214e-02,1.432939e+02,12
1.711781e+03,2.223385e-02,1.392681e+02,12
1.721781e+03,2.210506e-02,1.352464e+02,12
1.731781e+03,2.197590e-02,1.312304e+02,12
1.741781e+03,2.184652e-02,1.272213e+02,12
1.751781e+03,2.171704e-02,1.232204e+02,12
1.761781e+03,2.158759e-02,1.192285e+02,12
1.771781e+03,2.145830e-02,1.152462e+02,12
1.781781e+03,2.132926e-02,1.112743e+02,12
1.791781e+03,2.120061e-02,1.073130e+02,12
1.801781e+03,2.107245e-02,1.033626e+02,12
1.811781e+03,2.094489e-02,9.942331e+01,12
1.821781e+03,2.081805e-02,9.549526e+01,12
1.831781e+03,2.069205e-02,9.157846e+01,12
1.841781e+03,2.056700e-02,8.767287e+01,12
1.851781e+03,2.044301e-02,8.377843e+01,12
1.861781e+03,2.032022e-02,7.989504e+01,12
1.871781e+03,2.019875e-02,7.602260e+01,12
1.881781e+03,2.007872e-02,7.216100e+01,12
1.891781e+03,1.996028e-02,6.831020e+01,12
1.901781e+03,1.984356e-02,6.447012e+01,12
1.911781e+03,1.972871e-02,6.064082e+01,12
1.921781e+03,1.961589e-02,5.682239e+01,12
1.931781e+03,1.950525e-02,5.301504e+01,12
1.941781e+03,1.939696e-02,4.921909e+01,12
1.951781e+03,1.929119e-02,4.543501e+01,12
1.961781e+03,1.918815e-02,4.166346e+01,12
1.971781e+03,1.908801e-02,3.790530e+01,12
1.981781e+03,1.899098e-02,3.416161e+01,12
1.991781e+03,1.889729e-02,3.043376e+01,12
2.001781e+03,1.880717e-02,2.672342e+01,12
2.011781e+03,1.872085e-02,2.303263e+01,12
2.021781e+03,1.863854e-02,1.936383e+01,12
2.031781e+03,1.856063e-02,1.571979e+01,12
2.041781e+03,1.848735e-02,1.210396e+01,12
2.051781e+03,1.841902e-02,8.520296e+00,12
2.061781e+03,1.835595e-02,4.973350e+00,12
2.071781e+03,1.829849e-02,1.468377e+00,12
2.081781e+03,1.824701e-02,-1.988602e+00,12
2.091781e+03,1.820188e-02,-5.390734e+00,12
2.101781e+03,1.816352e-02,-8.730256e+00,12
2.111781e+03,1.813234e-02,-1.199842e+01,12
2.121781e+03,1.810878e-02,-1.518543e+01,12
2.131781e+03,1.809330e-02,-1.828037e+01,12
2.141781e+03,1.808635e-02,-2.127121e+01,12
2.151781e+03,1.808841e-02,-2.414472e+01,12
2.161781e+03,1.809994e-02,-2.688658e+01,12
2.171781e+03,1.812140e-02,-2.948135e+01,12
2.181781e+03,1.815323e-02,-3.191271e+01,12
2.191781e+03,1.819581e-02,-3.416360e+01,12
2.201781e+03,1.824949e-02,-3.621654e+01,12
2.211781e+03,1.831454e-02,-3.805397e+01,12
2.221781e+03,1.839116e-02,-3.965878e+01,12
2.231781e+03,1.847943e-02,-4.101477e+01,12
2.241781e+03,1.857933e-02,-4.210725e+01,12
2.251781e+03,1.869071e-02,-4.292358e+01,12
2.261781e+03,1.881330e-02,-4.345363e+01,12
2.271781e+03,1.894671e-02,-4.369020e+01,12
2.281781e+03,1.909044e-02,-4.362923e+01,12
2.291781e+03,1.924389e-02,-4.326985e+01,12
2.301781e+03,1.940640e-02,-4.261429e+01,12
2.311781e+03,1.957728e-02,-4.166755e+01,12
2.321781e+03,1.975579e-02,-4.043708e+01,12
2.331781e+03,1.994121e-02,-3.893228e+01,12
2.341781e+03,2.013284e-02,-3.716403e+01,12
2.351781e+03,2.032999e-02,-3.514425e+01,12
2.361781e+03,2.053206e-02,-3.288553e+01,12
2.371781e+03,2.073846e-02,-3.040083e+01,12
2.381781e+03,2.094867e-02,-2.770333e+01,12
2.391781e+03,2.116223e-02,-2.480646e+01,12
2.401781e+03,2.137868e-02,-2.172408e+01,12
2.411781e+03,2.159761e-02,-1.847103e+01,12
2.421781e+03,2.181861e-02,-1.506416e+01,12
2.431781e+03,2.204118e-02,-1.152414e+01,12
2.441781e+03,2.226468e-02,-7.878991e+00,12
2.451781e+03,2.248815e-02,-4.170518e+00,12
2.461781e+03,2.270993e-02,-4.656664e-01,12
2.471781e+03,2.292724e-02,3.128460e+00,12
2.481781e+03,2.313611e-02,6.462544e+00,12
2.491781e+03,2.333308e-02,9.394176e+00,14
2.501781e+03,2.351817e-02,1.187493e+01,14
2.511781e+03,2.369507e-02,1.396597e+01,14
2.521781e+03,2.386824e-02,1.577152e+01,14
2.531781e+03,2.404091e-02,1.738457e+01,14
2.541781e+03,2.421484e-02,1.887127e+01,14
2.551781e+03,2.439067e-02,2.027385e+01,14
2.561781e+03,2.456836e-02,2.161701e+01,14
2.571781e+03,2.474752e-02,2.291342e+01,14
2.581781e+03,2.492755e-02,2.416775e+01,14
2.591781e+03,2.510780e-02,2.537977e+01,16
2.601781e+03,2.528765e-02,2.654705e+01,16
2.611781e+03,2.546667e-02,2.766743e+01,16
2.621781e+03,2.564464e-02,2.874097e+01,16
2.631781e+03,2.582162e-02,2.977084e+01,16
2.641781e+03,2.599785e-02,3.076313e+01,16
2.651781e+03,2.617369e-02,3.172581e+01,16
2.661781e+03,2.634951e-02,3.266795e+01,16
2.671781e+03,2.652562e-02,3.359694e+01,16
2.681781e+03,2.670228e-02,3.452055e+01,16
2.691781e+03,2.687967e-02,3.544494e+01,16
2.701781e+03,2.705789e-02,3.637507e+01,16
2.711781e+03,2.723699e-02,3.731483e+01,16
2.721781e+03,2.741699e-02,3.826719e+01,16
2.731781e+03,2.759789e-02,3.923436e+01,16
2.741781e+03,2.777964e-02,4.021795e+01,16
2.751781e+03,2.796221e-02,4.121910e+01,16
2.761781e+03,2.814555e-02,4.223858e+01,16
2.771781e+03,2.832961e-02,4.327685e+01,16
2.781781e+03,2.851434e-02,4.433418e+01,16
2.791781e+03,2.869970e-02,4.541063e+01,16
2.801781e+03,2.888562e-02,4.650617e+01,16
2.811781e+03,2.907207e-02,4.762065e+01,16
2.821781e+03,2.925900e-02,4.875384e+01,16
2.831781e+03,2.944637e-02,4.990548e+01,16
2.841781e+03,2.963414e-02,5.107525e+01,16
2.851781e+03,2.982228e-02,5.226281e+01,16
2.861781e+03,3.001075e-02,5.346782e+01,16
2.871781e+03,3.019953e-02,5.468991e+01,16
2.881781e+03,3.038857e-02,5.592871e+01,16
2.891781e+03,3.057787e-02,5.718386e+01,16
2.901781e+03,3.076739e-02,5.845499e+01,16
2.911781e+03,3.095712e-02,5.974174e+01,16
2.921781e+03,3.114703e-02,6.104375e+01,16
2.931781e+03,3.133710e-02,6.236069e+01,16
2.941781e+03,3.152732e-02,6.369221e+01,16
2.951781e+03,3.171767e-02,6.503799e+01,16
2.961781e+03,3.190813e-02,6.639771e+01,16
2.971781e+03,3.209870e-02,6.777103e+01,16
2.981781e+03,3.228936e-02,6.915768e+01,16
2.991781e+03,3.248010e-02,7.055736e+01,16
3.001781e+03,3.267090e-02,7.196976e+01,16
3.011781e+03,3.286177e-02,7.339461e+01,16
3.021781e+03,3.305268e-02,7.483163e+01,16
3.031781e+03,3.324362e-02,7.628056e+01,16
3.041781e+03,3.343460e-02,7.774114e+01,16
3.051781e+03,3.362561e-02,7.921311e+01,16
3.061781e+03,3.381662e-02,8.069622e+01,16
3.071781e+03,3.400765e-02,8.219023e+01,16
3.081781e+03,3.419868e-02,8.369490e+01,16
3.091781e+03,3.438971e-02,8.521000e+01,16
3.101781e+03,3.458073e-02,8.673531e+01,16
3.111781e+03,3.477173e-02,8.827058e+01,16
3.121781e+03,3.496272e-02,8.981563e+01,16
3.131781e+03,3.515368e-02,9.137022e+01,16
3.141781e+03,3.534461e-02,9.293415e+01,16
3.151781e+03,3.553551e-02,9.450723e+01,16
3.161781e+03,3.572637e-02,9.608923e+01,16
3.171781e+03,3.591719e-02,9.767999e+01,16
3.181781e+03,3.610797e-02,9.927929e+01,16
3.191781e+03,3.629871e-02,1.008870e+02,16
3.201781e+03,3.648939e-02,1.025028e+02,16
3.211781e+03,3.668002e-02,1.041267e+02,16
3.221781e+03,3.687060e-02,1.057584e+02,16
3.231781e+03,3.706111e-02,1.073977e+02,16
3.241781e+03,3.725157e-02,1.090446e+02,16
3.251781e+03,3.744197e-02,1.106987e+02,16
3.261781e+03,3.763230e-02,1.123601e+02,16
3.271781e+03,3.782256e-02,1.140284e+02,16
3.281781e+03,3.801276e-02,1.157036e+02,16
3.291781e+03,3.820289e-02,1.173855e+02,16
3.301781e+03,3.839294e-02,1.190740e+02,16
3.311781e+03,3.858292e-02,1.207688e+02,16
3.321781e+03,3.877283e-02,1.224699e+02,16
3.331781e+03,3.896267e-02,1.241772e+02,16
3.341781e+03,3.915242e-02,1.258904e+02,16
3.351781e+03,3.934210e-02,1.276095e+02,16
3.361781e+03,3.953170e-02,1.293343e+02,16
3.371781e+03,3.972122e-02,1.310647e+02,16
3.381781e+03,3.991066e-02,1.328005e+02,16
3.391781e+03,4.010002e-02,1.345417e+02,16
3.401781e+03,4.028929e-02,1.362881e+02,16
3.411781e+03,4.047848e-02,1.380396e+02,16
3.421781e+03,4.066759e-02,1.397960e+02,16
3.431781e+03,4.085661e-02,1.415573e+02,16
3.441781e+03,4.104554e-02,1.433232e+02,16
3.451781e+03,4.123439e-02,1.450938e+02,16
3.461781e+03,4.142316e-02,1.468689e+02,16
3.471781e+03,4.161184e-02,1.486483e+02,16
3.481781e+03,4.180042e-02,1.504320e+02,16
3.491781e+03,4.198892e-02,1.522199e+02,16
3.501781e+03,4.217733e-02,1.540118e+02,16
3.511781e+03,4.236566e-02,1.558076e+02,16
3.521781e+03,4.255389e-02,1.576072e+02,16
3.531781e+03,4.274203e-02,1.594105e+02,16
3.541781e+03,4.293009e-02,1.612174e+02,16
3.551781e+03,4.311804e-02,1.630278e+02,16
3.561781e+03,4.330591e-02,1.648416e+02,16
3.571781e+03,4.349370e-02,1.666586e+02,16
3.581781e+03,4.368138e-02,1.684788e+02,16
3.591781e+03,4.386897e-02,1.703020e+02,16
3.601781e+03,4.405648e-02,1.721282e+02,16
3.611781e+03,4.424388e-02,1.739572e+02,16
3.621781e+03,4.443119e-02,1.757889e+02,16
3.631781e+03,4.461841e-02,1.776233e+02,16
3.641781e+03,4.480554e-02,1.794601e+02,16
3.651781e+03,4.499257e-02,1.812993e+02,16
3.661781e+03,4.517950e-02,1.831408e+02,16
3.671781e+03,4.536634e-02,1.849844e+02,16
3.681781e+03,4.555308e-02,1.868300e+02,16
3.691781e+03,4.573973e-02,1.886776e+02,16
3.701781e+03,4.592628e-02,1.905270e+02,16
3.711781e+03,4.611272e-02,1.923781e+02,16
3.721781e+03,4.629908e-02,1.942307e+02,16
3.731781e+03,4.648533e-02,1.960848e+02,16
3.741781e+03,4.667148e-02,1.979401e+02,16
3.751781e+03,4.685753e-02,1.997966e+02,16
3.761781e+03,4.704348e-02,2.016542e+02,16
3.771781e+03,4.722933e-02,2.035127e+02,16
3.781781e+03,4.741507e-02,2.053719e+02,16
3.791781e+03,4.760071e-02,2.072318e+02,16
3.801781e+03,4.778625e-02,2.090921e+02,16
3.811781e+03,4.797167e-02,2.109527e+02,16
3.821781e+03,4.815700e-02,2.128135e+02,16
3.831781e+03,4.834221e-02,2.146742e+02,16
3.841781e+03,4.852732e-02,2.165348e+02,16
3.851781e+03,4.871231e-02,2.183951e+02,16
3.861781e+03,4.889719e-02,2.202548e+02,16
3.871781e+03,4.908196e-02,2.221138e+02,16
3.881781e+03,4.926661e-02,2.239719e+02,16
3.891781e+03,4.945115e-02,2.258289e+02,16
3.901781e+03,4.963556e-02,2.276845e+02,16
3.911781e+03,4.981985e-02,2.295386e+02,16
3.921781e+03,5.000403e-02,2.313910e+02,16
3.931781e+03,5.018807e-02,2.332413e+02,16
3.941781e+03,5.037199e-02,2.350893e+02,16
3.951781e+03,5.055578e-02,2.369348e+02,16
3.961781e+03,5.073943e-02,2.387775e+02,16
3.971781e+03,5.092295e-02,2.406171e+02,16
3.981781e+03,5.110632e-02,2.424533e+02,16
3.991781e+03,5.128955e-02,2.442858e+02,16
4.001781e+03,5.147263e-02,2.461142e+02,16
4.011781e+03,5.165557e-02,2.479382e+02,16
4.021781e+03,5.183835e-02,2.497575e+02,16
4.031781e+03,5.202096e-02,2.515715e+02,16
4.041781e+03,5.220341e-02,2.533800e+02,16
4.051781e+03,5.238569e-02,2.551825e+02,16
4.061781e+03,5.256779e-02,2.569785e+02,16
4.071781e+03,5.274971e-02,2.587676e+02,16
4.081781e+03,5.293144e-02,2.605492e+02,16
4.091781e+03,5.311297e-02,2.623229e+02,16
4.101781e+03,5.329430e-02,2.640880e+02,16
4.111781e+03,5.347541e-02,2.658440e+02,16
4.121781e+03,5.365631e-02,2.675903e+02,16
4.131781e+03,5.383697e-02,2.693263e+02,16
4.141781e+03,5.401740e-02,2.710513e+02,16
4.151781e+03,5.419758e-02,2.727646e+02,16
4.161781e+03,5.437750e-02,2.744656e+02,16
4.171781e+03,5.455715e-02,2.761535e+02,16
4.181781e+03,5.473652e-02,2.778275e+02,16
4.191781e+03,5.491560e-02,2.794871e+02,16
4.201781e+03,5.509438e-02,2.811313e+02,16
